datetime,activity,activity_name,user_id
2009-05-21 12:37:25.056818,R8_Snack_end,Snack,R8
2009-05-21 12:39:03.013505,Watch_TV_end,Watch_TV,ALL
2009-05-21 17:39:09.099618,Enter_Home_begin,Enter_Home,ALL
2009-05-21 17:39:12.046036,Enter_Home_end,Enter_Home,ALL
2009-05-22 07:14:23.831399,Cook_begin,Cook,ALL
2009-05-22 07:34:56.004565,Cook_end,Cook,ALL
2009-05-22 07:35:26.037062,Cook_begin,Cook,ALL
2009-05-22 07:41:12.042401,R9_Eat_begin,Eat,R9
2009-05-22 07:53:08.073652,Cook_end,Cook,ALL
2009-05-22 07:54:19.905119,R9_Eat_end,Eat,R9
2009-05-22 08:00:33.056374,Leave_Home_begin,Leave_Home,ALL
2009-05-22 08:00:44.060503,Leave_Home_end,Leave_Home,ALL
2009-05-22 08:32:43.081991,Wash_Dishes_begin,Wash_Dishes,ALL
2009-05-22 09:08:19.728389,Wash_Dishes_end,Wash_Dishes,ALL
2009-05-22 10:54:16.240819,R8_Snack_begin,Snack,R8
2009-05-22 10:56:57.086206,R8_Snack_end,Snack,R8
2009-05-22 10:57:00.751319,Watch_TV_begin,Watch_TV,ALL
2009-05-22 11:12:27.831799,Watch_TV_end,Watch_TV,ALL
2009-05-22 13:28:30.053128,Watch_TV_begin,Watch_TV,ALL
2009-05-22 13:52:43.026055,Watch_TV_end,Watch_TV,ALL
2009-05-22 17:47:40.056486,R8_Snack_begin,Snack,R8
2009-05-22 18:14:27.202399,R8_Snack_end,Snack,R8
2009-05-22 18:38:07.041874,R8_Snack_begin,Snack,R8
2009-05-22 19:17:52.075004,R8_Snack_end,Snack,R8
2009-05-22 19:17:53.017119,Enter_Home_begin,Enter_Home,ALL
2009-05-22 19:18:05.023076,Enter_Home_end,Enter_Home,ALL
2009-05-25 08:38:44.767349,Cook_begin,Cook,ALL
2009-05-25 09:29:25.071234,Cook_end,Cook,ALL
2009-05-25 09:29:26.041929,R9_Eat_begin,Eat,R9
2009-05-25 09:29:27.054699,Cook_begin,Cook,ALL
2009-05-25 09:39:19.290489,Cook_end,Cook,ALL
2009-05-25 09:39:22.006308,Wash_Dishes_begin,Wash_Dishes,ALL
2009-05-25 09:39:37.006152,R9_Eat_end,Eat,R9
2009-05-25 09:39:49.825649,Leave_Home_begin,Leave_Home,ALL
2009-05-25 09:40:01.098533,Leave_Home_end,Leave_Home,ALL
2009-05-25 09:57:08.628079,Wash_Dishes_end,Wash_Dishes,ALL
2009-05-25 13:37:56.080761,R8_Snack_begin,Snack,R8
2009-05-25 13:43:46.065626,R8_Snack_end,Snack,R8
2009-05-25 18:55:49.423429,Enter_Home_begin,Enter_Home,ALL
2009-05-25 18:55:54.525919,Enter_Home_end,Enter_Home,ALL
2009-05-25 19:07:47.764189,Group_Meeting_begin,Group_Meeting,ALL
2009-05-25 22:35:30.021704,Group_Meeting_end,Group_Meeting,ALL
2009-05-26 07:12:50.059643,Cook_begin,Cook,ALL
2009-05-26 07:33:30.073111,Cook_end,Cook,ALL
2009-05-26 07:36:47.008095,Cook_begin,Cook,ALL
2009-05-26 07:39:27.003338,R9_Eat_begin,Eat,R9
2009-05-26 07:42:21.047669,Cook_end,Cook,ALL
2009-05-26 07:43:32.038138,R9_Eat_end,Eat,R9
2009-05-26 07:45:46.692219,Leave_Home_begin,Leave_Home,ALL
2009-05-26 07:46:07.078649,Leave_Home_end,Leave_Home,ALL
2009-05-26 09:05:09.001649,Wash_Dishes_begin,Wash_Dishes,ALL
2009-05-26 09:26:23.615269,Wash_Dishes_end,Wash_Dishes,ALL
2009-05-26 09:29:53.014841,R8_Snack_begin,Snack,R8
2009-05-26 09:44:07.060029,R8_Snack_end,Snack,R8
2009-05-26 16:44:28.012981,R8_Snack_begin,Snack,R8
2009-05-26 17:01:18.443059,R8_Snack_end,Snack,R8
2009-05-26 17:08:01.842669,R8_Snack_begin,Snack,R8
2009-05-26 17:20:50.117789,R8_Snack_end,Snack,R8
2009-05-26 17:28:27.653559,R8_Snack_begin,Snack,R8
2009-05-26 17:37:14.221149,R8_Snack_end,Snack,R8
2009-05-26 17:37:49.026391,Enter_Home_begin,Enter_Home,ALL
2009-05-26 17:37:51.051342,Enter_Home_end,Enter_Home,ALL
2009-05-27 07:04:22.226429,Cook_begin,Cook,ALL
2009-05-27 07:24:45.009862,Cook_end,Cook,ALL
2009-05-27 07:25:47.092196,Cook_begin,Cook,ALL
2009-05-27 07:29:36.973829,R9_Eat_begin,Eat,R9
2009-05-27 07:37:03.013246,R9_Eat_end,Eat,R9
2009-05-27 07:42:14.961679,Cook_end,Cook,ALL
2009-05-27 07:44:49.038314,Leave_Home_begin,Leave_Home,ALL
2009-05-27 07:46:05.041701,Leave_Home_end,Leave_Home,ALL
2009-05-27 07:54:37.097491,R8_Snack_begin,Snack,R8
2009-05-27 08:27:57.127779,R8_Snack_end,Snack,R8
2009-05-27 08:28:23.846509,Watch_TV_begin,Watch_TV,ALL
2009-05-27 08:41:30.058274,Watch_TV_end,Watch_TV,ALL
2009-05-27 11:33:15.031654,Wash_Dishes_begin,Wash_Dishes,ALL
2009-05-27 11:48:03.067529,Wash_Dishes_end,Wash_Dishes,ALL
2009-05-27 13:24:44.059534,R8_Snack_begin,Snack,R8
2009-05-27 13:49:07.041241,R8_Snack_end,Snack,R8
2009-05-27 13:51:43.958319,R8_Snack_begin,Snack,R8
2009-05-27 14:08:59.096709,R8_Snack_end,Snack,R8
2009-05-27 21:55:28.059274,Enter_Home_begin,Enter_Home,ALL
2009-05-27 21:55:36.959609,Enter_Home_end,Enter_Home,ALL
2009-05-28 07:00:40.130759,Cook_begin,Cook,ALL
2009-05-28 07:14:10.828229,Cook_end,Cook,ALL
2009-05-28 07:14:37.030413,Cook_begin,Cook,ALL
2009-05-28 07:36:11.096795,Cook_end,Cook,ALL
2009-05-28 07:42:07.069229,R9_Eat_begin,Eat,R9
2009-05-28 07:49:13.081114,R9_Eat_end,Eat,R9
2009-05-28 07:50:19.011611,Leave_Home_begin,Leave_Home,ALL
2009-05-28 07:53:48.926779,Leave_Home_end,Leave_Home,ALL
2009-05-28 08:13:27.625339,Wash_Dishes_begin,Wash_Dishes,ALL
2009-05-28 08:19:52.798039,Wash_Dishes_end,Wash_Dishes,ALL
2009-05-28 08:19:53.023004,R8_Snack_begin,Snack,R8
2009-05-28 08:32:56.159679,R8_Snack_end,Snack,R8
2009-05-28 08:40:52.399739,R8_Snack_begin,Snack,R8
2009-05-28 08:49:20.007079,R8_Snack_end,Snack,R8
2009-05-28 16:35:33.094934,Watch_TV_begin,Watch_TV,ALL
2009-05-28 16:44:23.310549,Watch_TV_end,Watch_TV,ALL
2009-05-28 17:27:35.067229,R8_Snack_begin,Snack,R8
2009-05-28 18:01:43.670459,R8_Snack_end,Snack,R8
2009-05-28 19:48:43.067893,Enter_Home_begin,Enter_Home,ALL
2009-05-28 19:48:49.561729,Enter_Home_end,Enter_Home,ALL
2009-05-29 07:10:01.198319,Cook_begin,Cook,ALL
2009-05-29 07:34:32.017733,Cook_end,Cook,ALL
2009-05-29 07:35:32.069984,Cook_begin,Cook,ALL
2009-05-29 07:40:41.003162,Cook_end,Cook,ALL
2009-05-29 07:46:09.092629,Wash_Dishes_begin,Wash_Dishes,ALL
2009-05-29 07:50:14.740659,R9_Eat_begin,Eat,R9
2009-05-29 07:58:12.856379,Wash_Dishes_end,Wash_Dishes,ALL
2009-05-29 07:58:55.057977,R9_Eat_end,Eat,R9
2009-05-29 08:01:19.072055,Leave_Home_begin,Leave_Home,ALL
2009-05-29 08:03:09.880759,Leave_Home_end,Leave_Home,ALL
2009-05-29 11:48:48.415009,R8_Snack_begin,Snack,R8
2009-05-29 12:03:26.171819,R8_Snack_end,Snack,R8
2009-05-29 15:33:33.056276,Watch_TV_begin,Watch_TV,ALL
2009-05-29 15:45:46.923439,Watch_TV_end,Watch_TV,ALL
2009-05-29 16:45:41.838799,Watch_TV_begin,Watch_TV,ALL
2009-05-29 17:07:29.560909,Watch_TV_end,Watch_TV,ALL
2009-05-29 17:24:44.855499,R8_Snack_begin,Snack,R8
2009-05-29 17:31:06.002971,R8_Snack_end,Snack,R8
2009-05-29 17:31:12.034272,Watch_TV_begin,Watch_TV,ALL
2009-05-29 18:06:32.078023,Watch_TV_end,Watch_TV,ALL
2009-05-29 22:12:32.897209,Enter_Home_begin,Enter_Home,ALL
2009-05-29 22:12:41.507159,Enter_Home_end,Enter_Home,ALL
2009-06-01 07:12:30.010502,Cook_begin,Cook,ALL
2009-06-01 07:30:48.916239,Cook_end,Cook,ALL
2009-06-01 07:30:49.030636,R9_Eat_begin,Eat,R9
2009-06-01 07:31:05.859299,Cook_begin,Cook,ALL
2009-06-01 07:38:15.022105,Cook_end,Cook,ALL
2009-06-01 07:38:22.063013,R9_Eat_end,Eat,R9
2009-06-01 07:47:10.072427,Leave_Home_begin,Leave_Home,ALL
2009-06-01 07:47:42.030322,Leave_Home_end,Leave_Home,ALL
2009-06-01 08:02:50.026887,R8_Snack_begin,Snack,R8
2009-06-01 08:17:15.081169,R8_Snack_end,Snack,R8
2009-06-01 08:21:22.657629,Wash_Dishes_begin,Wash_Dishes,ALL
2009-06-01 08:29:20.084498,Wash_Dishes_end,Wash_Dishes,ALL
2009-06-01 09:50:59.210449,R8_Snack_begin,Snack,R8
2009-06-01 09:54:39.020285,R8_Snack_end,Snack,R8
2009-06-01 09:54:43.161989,Watch_TV_begin,Watch_TV,ALL
2009-06-01 10:00:06.036086,Watch_TV_end,Watch_TV,ALL
2009-06-01 12:13:48.868489,Watch_TV_begin,Watch_TV,ALL
2009-06-01 12:22:24.098144,Watch_TV_end,Watch_TV,ALL
2009-06-01 17:40:06.049127,Enter_Home_begin,Enter_Home,ALL
2009-06-01 17:40:44.056971,Enter_Home_end,Enter_Home,ALL
2009-06-01 19:50:35.080748,Group_Meeting_begin,Group_Meeting,ALL
2009-06-01 22:12:29.208719,Group_Meeting_end,Group_Meeting,ALL
2009-06-02 07:09:14.013122,Cook_begin,Cook,ALL
2009-06-02 07:32:11.036989,Cook_end,Cook,ALL
2009-06-02 07:32:32.065506,R9_Eat_begin,Eat,R9
2009-06-02 07:32:36.582309,Cook_begin,Cook,ALL
2009-06-02 07:40:07.481479,Cook_end,Cook,ALL
2009-06-02 07:40:08.028412,R9_Eat_end,Eat,R9
2009-06-02 07:42:42.082306,Leave_Home_begin,Leave_Home,ALL
2009-06-02 07:45:41.029835,Leave_Home_end,Leave_Home,ALL
2009-06-02 07:58:46.009049,R8_Snack_begin,Snack,R8
2009-06-02 08:19:00.024105,R8_Snack_end,Snack,R8
2009-06-02 08:19:01.035308,Wash_Dishes_begin,Wash_Dishes,ALL
2009-06-02 08:35:43.009574,Wash_Dishes_end,Wash_Dishes,ALL
2009-06-02 09:45:15.036559,Watch_TV_begin,Watch_TV,ALL
2009-06-02 09:56:10.836879,Watch_TV_end,Watch_TV,ALL
2009-06-02 17:47:33.177949,Enter_Home_begin,Enter_Home,ALL
2009-06-02 17:50:14.860019,Enter_Home_end,Enter_Home,ALL
2009-06-03 07:29:24.991509,Cook_begin,Cook,ALL
2009-06-03 07:43:08.072355,Cook_end,Cook,ALL
2009-06-03 10:12:30.414489,Wash_Dishes_begin,Wash_Dishes,ALL
2009-06-03 10:36:25.083575,Wash_Dishes_end,Wash_Dishes,ALL
2009-06-03 18:36:49.018702,Enter_Home_begin,Enter_Home,ALL
2009-06-03 18:36:57.004535,Enter_Home_end,Enter_Home,ALL
2009-06-04 07:20:14.591389,Cook_begin,Cook,ALL
2009-06-04 07:34:05.005378,Cook_end,Cook,ALL
2009-06-04 07:35:09.848829,R9_Eat_begin,Eat,R9
2009-06-04 07:36:55.251209,Cook_begin,Cook,ALL
2009-06-04 07:47:03.414459,R9_Eat_end,Eat,R9
2009-06-04 07:48:58.004602,Cook_end,Cook,ALL
2009-06-04 07:49:01.694089,Leave_Home_begin,Leave_Home,ALL
2009-06-04 07:51:03.098686,Leave_Home_end,Leave_Home,ALL
2009-06-04 07:59:07.032397,Wash_Dishes_begin,Wash_Dishes,ALL
2009-06-04 08:17:48.000917,Wash_Dishes_end,Wash_Dishes,ALL
2009-06-04 16:57:51.434289,R8_Snack_begin,Snack,R8
2009-06-04 17:12:53.035224,R8_Snack_end,Snack,R8
2009-06-04 17:13:40.027899,Enter_Home_begin,Enter_Home,ALL
2009-06-04 17:13:44.400549,Enter_Home_end,Enter_Home,ALL
2009-06-05 07:02:53.764359,Cook_begin,Cook,ALL
2009-06-05 07:22:51.085993,Cook_end,Cook,ALL
2009-06-05 07:22:52.635499,R9_Eat_begin,Eat,R9
2009-06-05 07:22:54.099632,Cook_begin,Cook,ALL
2009-06-05 07:32:41.055761,R9_Eat_end,Eat,R9
2009-06-05 07:37:51.004913,Cook_end,Cook,ALL
2009-06-05 07:48:58.571579,Wash_Dishes_begin,Wash_Dishes,ALL
2009-06-05 08:00:58.088789,Wash_Dishes_end,Wash_Dishes,ALL
2009-06-05 08:01:37.032497,Leave_Home_begin,Leave_Home,ALL
2009-06-05 08:01:41.368269,Leave_Home_end,Leave_Home,ALL
2009-06-05 16:14:05.038541,R8_Snack_begin,Snack,R8
2009-06-05 16:50:59.789999,R8_Snack_end,Snack,R8
2009-06-05 16:51:04.074867,Watch_TV_begin,Watch_TV,ALL
2009-06-05 17:03:24.181169,Watch_TV_end,Watch_TV,ALL
2009-06-05 17:03:29.071953,Enter_Home_begin,Enter_Home,ALL
2009-06-05 17:04:35.780169,Enter_Home_end,Enter_Home,ALL
2009-06-08 07:01:51.008009,Cook_begin,Cook,ALL
2009-06-08 07:26:01.077729,Cook_end,Cook,ALL
2009-06-08 07:26:09.973269,Cook_begin,Cook,ALL
2009-06-08 07:38:43.023773,Cook_end,Cook,ALL
2009-06-08 08:01:14.002758,Wash_Dishes_begin,Wash_Dishes,ALL
2009-06-08 08:34:50.014467,Wash_Dishes_end,Wash_Dishes,ALL
2009-06-08 10:05:59.022041,Watch_TV_begin,Watch_TV,ALL
2009-06-08 10:18:42.138649,Watch_TV_end,Watch_TV,ALL
2009-06-08 10:18:45.080675,R8_Snack_begin,Snack,R8
2009-06-08 10:24:55.098584,R8_Snack_end,Snack,R8
2009-06-08 12:01:31.710279,R8_Snack_begin,Snack,R8
2009-06-08 12:14:40.078973,R8_Snack_end,Snack,R8
2009-06-08 13:29:15.914659,Watch_TV_begin,Watch_TV,ALL
2009-06-08 13:45:00.075671,Watch_TV_end,Watch_TV,ALL
2009-06-08 13:47:47.729029,Watch_TV_begin,Watch_TV,ALL
2009-06-08 14:27:06.159689,Watch_TV_end,Watch_TV,ALL
2009-06-08 18:14:13.081673,R8_Snack_begin,Snack,R8
2009-06-08 18:22:21.091105,R8_Snack_end,Snack,R8
2009-06-08 18:30:42.390719,Enter_Home_begin,Enter_Home,ALL
2009-06-08 18:30:47.216459,Enter_Home_end,Enter_Home,ALL
2009-06-08 19:13:38.009955,Group_Meeting_begin,Group_Meeting,ALL
2009-06-08 21:50:05.076694,Group_Meeting_end,Group_Meeting,ALL
2009-06-09 06:59:03.728749,Cook_begin,Cook,ALL
2009-06-09 07:32:24.728399,Cook_end,Cook,ALL
2009-06-09 07:34:55.017406,Cook_begin,Cook,ALL
2009-06-09 07:38:01.050271,R9_Eat_begin,Eat,R9
2009-06-09 07:43:49.816169,R9_Eat_end,Eat,R9
2009-06-09 07:45:43.006412,Cook_end,Cook,ALL
2009-06-09 07:47:04.041067,Leave_Home_begin,Leave_Home,ALL
2009-06-09 07:47:16.657749,Leave_Home_end,Leave_Home,ALL
2009-06-09 08:18:39.021088,Wash_Dishes_begin,Wash_Dishes,ALL
2009-06-09 08:35:45.093557,Wash_Dishes_end,Wash_Dishes,ALL
2009-06-09 08:40:48.087555,R8_Snack_begin,Snack,R8
2009-06-09 08:49:57.053375,R8_Snack_end,Snack,R8
2009-06-09 08:58:35.599879,R8_Snack_begin,Snack,R8
2009-06-09 09:19:50.991569,R8_Snack_end,Snack,R8
2009-06-09 09:26:35.061009,R8_Snack_begin,Snack,R8
2009-06-09 09:54:57.049106,R8_Snack_end,Snack,R8
2009-06-09 13:29:46.166549,Watch_TV_begin,Watch_TV,ALL
2009-06-09 13:36:23.078584,Watch_TV_end,Watch_TV,ALL
2009-06-09 21:21:44.525899,Enter_Home_begin,Enter_Home,ALL
2009-06-09 21:31:37.239939,Enter_Home_end,Enter_Home,ALL
2009-06-10 07:43:41.092546,Cook_begin,Cook,ALL
2009-06-10 07:48:37.084013,R9_Eat_begin,Eat,R9
2009-06-10 07:48:44.026674,Cook_end,Cook,ALL
2009-06-10 07:49:43.462039,Cook_begin,Cook,ALL
2009-06-10 07:55:54.086015,R9_Eat_end,Eat,R9
2009-06-10 08:00:03.223129,Cook_end,Cook,ALL
2009-06-10 08:00:04.056779,Leave_Home_begin,Leave_Home,ALL
2009-06-10 08:00:10.003591,Leave_Home_end,Leave_Home,ALL
2009-06-10 08:19:28.081831,R8_Snack_begin,Snack,R8
2009-06-10 08:26:46.740329,R8_Snack_end,Snack,R8
2009-06-10 08:32:55.023087,Wash_Dishes_begin,Wash_Dishes,ALL
2009-06-10 08:47:21.041402,Wash_Dishes_end,Wash_Dishes,ALL
2009-06-10 13:53:23.361639,Watch_TV_begin,Watch_TV,ALL
2009-06-10 14:06:49.229559,Watch_TV_end,Watch_TV,ALL
2009-06-10 15:01:48.072915,R8_Snack_begin,Snack,R8
2009-06-10 15:06:21.011276,R8_Snack_end,Snack,R8
2009-06-10 15:11:28.911089,R8_Snack_begin,Snack,R8
2009-06-10 15:20:55.059449,R8_Snack_end,Snack,R8
2009-06-10 16:03:52.064229,Watch_TV_begin,Watch_TV,ALL
2009-06-10 16:13:51.985869,Watch_TV_end,Watch_TV,ALL
2009-06-10 16:55:50.320509,Watch_TV_begin,Watch_TV,ALL
2009-06-10 17:10:41.050007,Enter_Home_begin,Enter_Home,ALL
2009-06-10 17:14:48.000624,Enter_Home_end,Enter_Home,ALL
2009-06-10 17:15:20.083961,Watch_TV_end,Watch_TV,ALL
2009-06-11 07:06:30.827909,Cook_begin,Cook,ALL
2009-06-11 07:44:17.251899,Cook_end,Cook,ALL
2009-06-11 07:44:27.505009,Cook_begin,Cook,ALL
2009-06-11 07:52:28.950759,Leave_Home_begin,Leave_Home,ALL
2009-06-11 07:52:31.063873,Cook_end,Cook,ALL
2009-06-11 07:52:36.093919,Leave_Home_end,Leave_Home,ALL
2009-06-11 07:57:45.027866,Wash_Dishes_begin,Wash_Dishes,ALL
2009-06-11 08:22:28.175859,Wash_Dishes_end,Wash_Dishes,ALL
2009-06-11 11:17:25.083398,R8_Snack_begin,Snack,R8
2009-06-11 11:27:48.076829,R8_Snack_end,Snack,R8
2009-06-11 14:53:57.831559,R8_Snack_begin,Snack,R8
2009-06-11 15:01:57.477659,R8_Snack_end,Snack,R8
2009-06-11 15:03:30.212729,R8_Snack_begin,Snack,R8
2009-06-11 15:12:44.074411,R8_Snack_end,Snack,R8
2009-06-11 17:30:44.022392,Enter_Home_begin,Enter_Home,ALL
2009-06-11 17:30:48.357439,Enter_Home_end,Enter_Home,ALL
2009-06-12 07:18:26.013152,Cook_begin,Cook,ALL
2009-06-12 07:41:03.806169,Cook_end,Cook,ALL
2009-06-12 07:41:10.467499,R9_Eat_begin,Eat,R9
2009-06-12 07:48:15.489559,R9_Eat_end,Eat,R9
2009-06-12 07:48:19.441829,Leave_Home_begin,Leave_Home,ALL
2009-06-12 07:52:46.412659,Leave_Home_end,Leave_Home,ALL
2009-06-12 08:00:53.999609,Wash_Dishes_begin,Wash_Dishes,ALL
2009-06-12 08:23:50.088733,Wash_Dishes_end,Wash_Dishes,ALL
2009-06-12 09:02:34.594029,R8_Snack_begin,Snack,R8
2009-06-12 09:08:37.064193,R8_Snack_end,Snack,R8
2009-06-12 09:23:02.378779,R8_Snack_begin,Snack,R8
2009-06-12 09:37:53.093629,R8_Snack_end,Snack,R8
2009-06-12 10:25:48.774169,Watch_TV_begin,Watch_TV,ALL
2009-06-12 10:36:41.065856,Watch_TV_end,Watch_TV,ALL
2009-06-12 10:36:43.035665,R8_Snack_begin,Snack,R8
2009-06-12 10:43:29.850749,R8_Snack_end,Snack,R8
2009-06-12 10:43:30.624949,Watch_TV_begin,Watch_TV,ALL
2009-06-12 10:58:42.021387,Watch_TV_end,Watch_TV,ALL
2009-06-12 11:01:20.219409,R8_Snack_begin,Snack,R8
2009-06-12 11:15:29.071178,R8_Snack_end,Snack,R8
2009-06-12 11:27:25.856539,R8_Snack_begin,Snack,R8
2009-06-12 11:33:07.011328,R8_Snack_end,Snack,R8
2009-06-12 17:14:20.004742,Enter_Home_begin,Enter_Home,ALL
2009-06-12 17:14:21.003338,Enter_Home_end,Enter_Home,ALL
2009-06-16 07:10:54.731159,Cook_begin,Cook,ALL
2009-06-16 07:20:28.243789,Cook_end,Cook,ALL
2009-06-16 07:23:40.448899,Cook_begin,Cook,ALL
2009-06-16 07:50:21.057379,R9_Eat_begin,Eat,R9
2009-06-16 08:00:58.428359,Cook_end,Cook,ALL
2009-06-16 08:00:58.083323,R9_Eat_end,Eat,R9
2009-06-16 08:01:00.006628,Leave_Home_begin,Leave_Home,ALL
2009-06-16 08:01:32.196419,Leave_Home_end,Leave_Home,ALL
2009-06-16 08:14:06.537679,Wash_Dishes_begin,Wash_Dishes,ALL
2009-06-16 08:37:13.279089,Wash_Dishes_end,Wash_Dishes,ALL
2009-06-16 08:38:44.087542,R8_Snack_begin,Snack,R8
2009-06-16 09:08:16.007649,Wash_Dishes_begin,Wash_Dishes,ALL
2009-06-16 09:08:39.156409,R8_Snack_end,Snack,R8
2009-06-16 09:45:33.521909,Wash_Dishes_end,Wash_Dishes,ALL
2009-06-16 14:11:37.453419,Watch_TV_begin,Watch_TV,ALL
2009-06-16 14:54:19.023357,Watch_TV_end,Watch_TV,ALL
2009-06-16 15:39:59.056481,Watch_TV_begin,Watch_TV,ALL
2009-06-16 15:46:38.930949,Watch_TV_end,Watch_TV,ALL
2009-06-16 15:48:21.074727,Watch_TV_begin,Watch_TV,ALL
2009-06-16 15:54:25.083937,Watch_TV_end,Watch_TV,ALL
2009-06-16 15:57:13.004672,Watch_TV_begin,Watch_TV,ALL
2009-06-16 16:06:04.408829,Watch_TV_end,Watch_TV,ALL
2009-06-16 17:20:24.003319,Leave_Home_begin,Leave_Home,ALL
2009-06-16 17:20:27.095105,Leave_Home_end,Leave_Home,ALL
2009-06-17 07:00:27.001814,Cook_begin,Cook,ALL
2009-06-17 07:20:24.038019,Cook_end,Cook,ALL
2009-06-17 07:21:25.173079,Cook_begin,Cook,ALL
2009-06-17 07:29:00.007852,Cook_end,Cook,ALL
2009-06-17 07:29:03.066086,R9_Eat_begin,Eat,R9
2009-06-17 07:39:38.113729,R9_Eat_end,Eat,R9
2009-06-17 07:41:28.024459,Leave_Home_begin,Leave_Home,ALL
2009-06-17 07:46:41.013877,Leave_Home_end,Leave_Home,ALL
2009-06-17 07:58:57.064919,R8_Eat_begin,Eat,R8
2009-06-17 08:31:35.055047,R8_Eat_end,Eat,R8
2009-06-17 08:31:46.051179,Wash_Dishes_begin,Wash_Dishes,ALL
2009-06-17 08:57:19.064733,Wash_Dishes_end,Wash_Dishes,ALL
2009-06-17 16:12:29.079448,R8_Snack_begin,Snack,R8
2009-06-17 16:34:48.015842,R8_Snack_end,Snack,R8
2009-06-17 17:54:33.085483,R8_Snack_begin,Snack,R8
2009-06-17 18:06:54.086822,R8_Snack_end,Snack,R8
2009-06-17 18:08:11.213599,Enter_Home_begin,Enter_Home,ALL
2009-06-17 18:08:19.984179,Enter_Home_end,Enter_Home,ALL
2009-06-18 07:14:17.577339,Cook_begin,Cook,ALL
2009-06-18 07:23:10.096283,Cook_end,Cook,ALL
2009-06-18 07:23:17.034763,Cook_begin,Cook,ALL
2009-06-18 07:38:18.087456,Cook_end,Cook,ALL
2009-06-18 07:39:37.254359,Leave_Home_begin,Leave_Home,ALL
2009-06-18 07:40:03.437489,Leave_Home_end,Leave_Home,ALL
2009-06-18 08:02:33.069842,R8_Snack_begin,Snack,R8
2009-06-18 08:24:28.008484,R8_Snack_end,Snack,R8
2009-06-18 08:24:37.272989,Wash_Dishes_begin,Wash_Dishes,ALL
2009-06-18 08:45:33.054039,Wash_Dishes_end,Wash_Dishes,ALL
2009-06-18 17:12:54.040979,Watch_TV_begin,Watch_TV,ALL
2009-06-18 17:32:22.006935,Watch_TV_end,Watch_TV,ALL
2009-06-18 17:56:53.049409,R8_Snack_begin,Snack,R8
2009-06-18 18:02:18.048508,R8_Snack_end,Snack,R8
2009-06-18 18:07:01.086293,Enter_Home_begin,Enter_Home,ALL
2009-06-18 18:07:05.999409,Enter_Home_end,Enter_Home,ALL
2009-06-19 07:08:12.014488,Cook_begin,Cook,ALL
2009-06-19 07:17:34.088789,Cook_end,Cook,ALL
2009-06-19 07:17:59.053782,R9_Eat_begin,Eat,R9
2009-06-19 07:26:05.010255,R9_Eat_end,Eat,R9
2009-06-19 07:27:28.602859,Leave_Home_begin,Leave_Home,ALL
2009-06-19 07:27:52.428849,Leave_Home_end,Leave_Home,ALL
2009-06-19 17:53:54.017645,Enter_Home_begin,Enter_Home,ALL
2009-06-19 18:01:55.661439,Enter_Home_end,Enter_Home,ALL
2009-06-22 07:15:57.063046,Cook_begin,Cook,ALL
2009-06-22 07:32:57.944989,Cook_end,Cook,ALL
2009-06-22 07:33:20.089452,R9_Eat_begin,Eat,R9
2009-06-22 07:34:38.073231,Cook_begin,Cook,ALL
2009-06-22 07:43:10.878119,R9_Eat_end,Eat,R9
2009-06-22 07:44:46.091493,Cook_end,Cook,ALL
2009-06-22 07:46:39.059822,Leave_Home_begin,Leave_Home,ALL
2009-06-22 07:46:55.001143,Leave_Home_end,Leave_Home,ALL
2009-06-22 07:52:10.658479,R8_Snack_begin,Snack,R8
2009-06-22 07:58:35.064104,R8_Snack_end,Snack,R8
2009-06-22 08:02:29.042838,Wash_Dishes_begin,Wash_Dishes,ALL
2009-06-22 08:10:35.306979,Wash_Dishes_end,Wash_Dishes,ALL
2009-06-22 08:10:45.081707,R8_Snack_begin,Snack,R8
2009-06-22 08:16:01.058809,R8_Snack_end,Snack,R8
2009-06-22 08:23:56.800299,Wash_Dishes_begin,Wash_Dishes,ALL
2009-06-22 08:51:33.044874,Wash_Dishes_end,Wash_Dishes,ALL
2009-06-22 17:34:41.098157,Enter_Home_begin,Enter_Home,ALL
2009-06-22 17:34:57.052952,Enter_Home_end,Enter_Home,ALL
2009-06-22 18:48:25.053818,Group_Meeting_begin,Group_Meeting,ALL
2009-06-22 22:26:04.569339,Group_Meeting_end,Group_Meeting,ALL
2009-06-23 07:14:20.537509,Cook_begin,Cook,ALL
2009-06-23 07:27:44.093523,Cook_end,Cook,ALL
2009-06-23 07:28:02.075475,Cook_begin,Cook,ALL
2009-06-23 07:33:16.049283,R9_Eat_begin,Eat,R9
2009-06-23 07:47:27.048159,R9_Eat_end,Eat,R9
2009-06-23 07:47:38.097247,Cook_end,Cook,ALL
2009-06-23 07:47:44.396749,Leave_Home_begin,Leave_Home,ALL
2009-06-23 07:49:43.011384,Leave_Home_end,Leave_Home,ALL
2009-06-23 08:43:18.203629,Watch_TV_begin,Watch_TV,ALL
2009-06-23 09:16:23.052902,Watch_TV_end,Watch_TV,ALL
2009-06-23 09:41:10.820709,Wash_Dishes_begin,Wash_Dishes,ALL
2009-06-23 09:47:50.015949,Wash_Dishes_end,Wash_Dishes,ALL
2009-06-23 17:27:05.920259,R8_Snack_begin,Snack,R8
2009-06-23 17:56:31.016771,R8_Snack_end,Snack,R8
2009-06-23 19:38:23.150769,Enter_Home_begin,Enter_Home,ALL
